gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1264891187	d4eb19bc-fdce-415f-9a61-49b036009840	19647	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CR			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	9.97	-84.83							1997			1997	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.774Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891186	d4eb19bc-fdce-415f-9a61-49b036009840	19652	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CR			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	10.0	-83.25							1999			1999	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.776Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891184	d4eb19bc-fdce-415f-9a61-49b036009840	19642	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		MX			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	25.88	-97.5							1996			1996	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.774Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891179	d4eb19bc-fdce-415f-9a61-49b036009840	19624	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CU			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	20.04	-75.94							1997			1997	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.777Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891174	d4eb19bc-fdce-415f-9a61-49b036009840	19627	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CU			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	20.11	-75.74							1997			1997	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.778Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891164	d4eb19bc-fdce-415f-9a61-49b036009840	19620	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		MQ			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	14.73	-60.96							1987			1987	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.782Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891161	d4eb19bc-fdce-415f-9a61-49b036009840	19595	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		PA			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	7.93	-80.41							1995			1995	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.780Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891160	d4eb19bc-fdce-415f-9a61-49b036009840	19608	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CU			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	23.11	-82.35							1981			1981	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.782Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891155	d4eb19bc-fdce-415f-9a61-49b036009840	19641	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		MX			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	22.21	-97.85							1996			1996	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.787Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891153	d4eb19bc-fdce-415f-9a61-49b036009840	19623	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CU			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	20.04	-75.85							1997			1997	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.791Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891152	d4eb19bc-fdce-415f-9a61-49b036009840	19598	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		PA			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	9.03	-79.5							1995			1995	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.788Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891151	d4eb19bc-fdce-415f-9a61-49b036009840	19643	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		MX			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	26.08	-98.28							1996			1996	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.789Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891148	d4eb19bc-fdce-415f-9a61-49b036009840	19626	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CU			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	20.07	-75.8							1997			1997	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.794Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891142	d4eb19bc-fdce-415f-9a61-49b036009840	19619	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		MQ			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	14.6	-61.08							1987			1987	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.739Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891140	d4eb19bc-fdce-415f-9a61-49b036009840	19628	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CU			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	20.23	-76.21							1997			1997	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.739Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891139	d4eb19bc-fdce-415f-9a61-49b036009840	19588	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		HN			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	14.08	-87.21							2002			2002	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.745Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
